"external_gene_name","log2FC","FDR"
"GNG12",-0.819875056537448,0.000628093491646043
"WLS",-0.77213459070481,0.0303651454970208
"DEPDC1",0.265655429289642,0.654395185580199
"LRRC40",0.00394726028902653,0.987403413312757
"SRSF11",1.16628489013181,0.000182777733398744
"ANKRD13C",0.317301014713619,0.433747734520056
"HHLA3",-1.02577498012053,0.0363020465929946
"ZRANB2",0.699915210703396,0.000706727703692837
"NEGR1",1.96043600168997,0.00986435021359485
"FPGT",1.09135283700228,0.0209213003619198
"CRYZ",-1.61932122048321,5.35910480972584e-05
"TYW3",0.00138581320599834,0.996692458867169
"LHX8",-0.251834751455572,0.594525540570015
"SLC44A5",-2.11783676553182,0.00251537953778981
"ACADM",-0.66917581743185,0.00829242211744988
"RABGGTB",0.666703433494593,0.000980420912113522
"PIGK",-1.42488247284861,0.000554609672500297
"AK5",-0.763922751943968,0.384004164173826
"AC118549.1",1.22889569429128,0.000922380833811138
"USP33",0.544363077607213,0.0294745518686212
"MIGA1",-0.971645446548145,0.00432533622651056
"NEXN",-0.0019713951889414,0.996692458867169
"FUBP1",1.49480615357351,2.32901530744699e-05
"DNAJB4",0.669530945416194,0.00648307990036575
"AC103591.3",4.23435742512734,0.000192272649876402
"IFI44L",4.59175492888079,0.000550671513292238
"IFI44",5.44267430721834,4.78513348798479e-05
"ADGRL2",-0.407558154658838,0.36046089152146
"TTLL7",-1.36994399222896,0.0247877306013327
"AL359504.2",1.36541426081137,0.0132883369508228
"PRKACB",-0.988690279529746,0.00555962286523461
"RPF1",-0.278869684270681,0.18777313000632
"GNG5",-0.0531380144135403,0.729787926641157
"CTBS",-0.746673239715891,0.0253980953156088
"SSX2IP",-1.1964683540124,0.00172904315906221
"WDR63",0.107800863954038,0.806647993875381
"MCOLN3",-1.30955518203902,0.0086329144658742
"SYDE2",0.631964568946457,0.146425616562868
"C1orf52",1.73308602986147,5.52173448959805e-05
"BCL10",2.72427386809182,3.76680324749866e-05
"AL078459.1",0.846619550841379,0.0105377436252632
"DDAH1",-1.21284029413563,0.00100849458634641
"CCN1",0.0862085482316724,0.554025278157151
"ZNHIT6",-0.0262436704849625,0.884057865734462
"ODF2L",-0.764826202383234,0.13465400191464
"SH3GLB1",0.0665622678628773,0.666231056520082
"SELENOF",-1.8901617188067,5.4786803169886e-05
"HS2ST1",-1.6177550494141,0.000303242930013892
"LMO4",-0.726249115847522,0.0133133555683792
"PKN2",1.12395887132443,0.00691535499907764
"GTF2B",1.81317557194416,2.82895291679982e-05
"KYAT3",1.02637843644106,0.00128382008883747
"RBMXL1",0.923103447313427,0.00428210706242434
"GBP3",0.987475862421926,0.0715458053112605
"GBP1",2.58712259378908,8.03508410149665e-05
"GBP2",1.72314536738798,0.00218762309665038
"GBP4",2.50019148199319,0.0124592592417482
"AC099063.4",1.28136995680536,0.0144376721323857
"LRRC8B",-0.888460452836393,0.0213152939171977
"LRRC8C-DT",-0.18452429820315,0.792377615087867
"LRRC8C",1.63095079273939,0.000621754663688242
"LRRC8D",-0.503591331896824,0.023848369171263
"ZNF326",0.423572246106048,0.0330115685968274
"ZNF644",1.08168534261261,0.00455993377337003
"CDC7",-0.811992524280793,0.153210698291266
"TGFBR3",-1.10060799806927,0.00804598403352166
"BTBD8",-0.407172423596172,0.397651367355111
"GLMN",-0.341122803409963,0.432978354597897
"RPAP2",0.531583016698553,0.0695282227685195
"EVI5",-0.664302648287292,0.292975045081126
"RPL5",-0.811401285828472,0.000303879777359657
"DIPK1A",-0.984344213919335,0.00214801663640749
"MTF2",0.810636378231046,0.00146848269622771
"TMED5",-0.681437278061196,0.00498332420743742
"CCDC18",0.161889798266809,0.796146324217006
"CCDC18-AS1",0.851066264487891,0.0183486884644087
"DR1",1.23072448746978,0.000112867542859411
"FNBP1L",-0.0434347313919012,0.825370397634119
"BCAR3",1.03503578719798,0.00201957236817161
"DNTTIP2",1.68004912455605,9.17827487220552e-06
"GCLM",-1.30780359164203,0.00285952745059731
"ARHGAP29",-0.413364094777732,0.0463771667663852
"ABCD3",-0.653726010636224,0.00303569932549381
"F3",2.13035691724887,5.71018940943346e-05
"SLC44A3-AS1",0.924426740807195,0.107021111327472
"SLC44A3",-1.28408059920348,0.0578707353811047
"CNN3",-1.27074554240876,0.000156090819752063
"ALG14",-0.964109270420693,0.173597035613684
"TLCD4",-1.62960387378364,0.0695970576360969
"TLCD4-RWDD3",-1.22607705974941,0.0773424517031477
"AC092802.2",0.646410069607225,0.202455128056098
"RWDD3",0.344919162237608,0.243371156984881
"PTBP2",2.1113350347192,0.000846263735407619
"DPYD",0.00372642469563595,0.98903027928744
"MIR137HG",0.884373637751941,0.0341220560627209
"SNX7",-0.792825031956914,0.215659776013087
"PALMD",-1.00266570542027,0.0454073159410983
"FRRS1",0.132979754479407,0.767616964431914
"AGL",-0.140716231248088,0.635151949731649
"SLC35A3",-0.511963403597885,0.176719860619155
"AC118553.2",-0.0473295049205742,0.941375407741533
"MFSD14A",0.643611533514852,0.0126818377916822
"SASS6",1.21677765762213,0.00600522368401071
"TRMT13",0.858050078154015,0.0298855441942297
"DBT",-0.658854204537849,0.0900708530458828
"RTCA-AS1",-0.0758732818467534,0.760585338362459
"RTCA",-0.484034084241338,0.040356226407288
"CDC14A",0.810820089252458,0.142855668162202
"EXTL2",-0.539313156828499,0.0475042251156787
"SLC30A7",1.16727450088318,0.000340232966911644
"DPH5",-0.760444293418247,0.0354333778827823
"AC093157.1",1.66158646457694,0.014152348786171
"COL11A1",-1.77468104174731,0.00316711325667901
"RNPC3",1.74569947355894,0.00216750584374861
"AMY2B",0.703189211429475,0.316333454226971
"VAV3",-2.05731622806944,0.0301007308885779
"SLC25A24",-0.692462871794154,0.00310403012938348
"FAM102B",-0.379260936394284,0.226501990626254
"HENMT1",-1.33018634058807,0.0356368922961391
"PRPF38B",1.26294165322558,6.0609155373856e-05
"STXBP3",0.28813689579534,0.391405276030216
"GPSM2",0.590441368420351,0.230224273543894
"CLCC1",-1.81952320392457,0.000164115111449369
"WDR47",0.114990488085993,0.662773641332626
"TAF13",0.717364581120658,0.0123851354873522
"AL356488.3",0.859086243084138,0.073087930199882
"TMEM167B",0.692910224834265,0.0262925738586673
"KIAA1324",-1.45148589743367,0.00235248471273135
"SARS1",-1.06595758164859,0.000283455996622344
"CELSR2",-0.787025621082968,0.0398508034246336
"SORT1",-2.48561981584705,4.56245032756581e-05
"PSMA5",-0.17341437136635,0.547890540435918
"CYB561D1",-0.72075450418168,0.0115724943162717
"GNAI3",-0.686144474953008,0.00322720016510035
"AMPD2",0.903552313489178,0.00148271428364392
"GSTM4",-2.59468548097569,0.000521228562182808
"GSTM3",-1.86534706304913,0.00244924574210606
"CSF1",1.31501545237865,9.40675983268604e-05
"AHCYL1",-0.587163123878811,0.00155444034679865
"STRIP1",0.194012469162726,0.392406346974162
"AL160006.1",1.68670232323123,0.000777198133988548
"SLC6A17",-1.4554087024937,0.0543459655949863
"KCNC4",-0.270728215261589,0.411481997763594
"RBM15",1.74024981696763,4.64509567795745e-05
"LAMTOR5-AS1",1.6364133634674,0.178857032491176
"SLC16A4",-0.6351022612178,0.00386969071831993
"AL355488.1",2.67468871819741,0.000632441447187443
"LAMTOR5",-0.826451648144776,0.0017070616204755
"LRIF1",1.22138778963508,0.00047854437523553
"DRAM2",-0.303314295165756,0.176102548437621
"CEPT1",0.666849409986649,0.025341816708401
"OVGP1",1.52448425861367,0.024855317567702
"WDR77",-1.43244024669238,0.000233573139123972
"ATP5PB",-0.884272277205655,0.000285046953540648
"RAP1A",-0.444419804267875,0.0846119571924055
"INKA2",-0.484801262343728,0.0882999406184929
"DDX20",0.764895903439806,0.0258128411979664
"CTTNBP2NL",1.07071447092178,0.000728901696627057
"WNT2B",1.02057747476099,0.0281517005943266
"ST7L",1.44419729276402,0.000517494864162649
"CAPZA1",-0.377416632075332,0.014331315580944
"MOV10",0.63581808317416,0.0333285054881108
"RHOC",-1.08762965394532,6.28519264043407e-05
"SLC16A1",-1.402107511877,5.38645196831178e-05
"SLC16A1-AS1",-0.368175196703298,0.534649390934316
"LRIG2",1.31718339923825,0.0119266001918661
"MAGI3",-0.36146017548576,0.133050921230717
"PHTF1",0.537069624532959,0.0929413085952365
"RSBN1",3.08622222067832,3.512336500278e-05
"AP4B1-AS1",1.30613194464258,0.179689955406513
"BCL2L15",-0.00485116827052245,0.996992897443511
"AP4B1",-0.427611056812937,0.400084620502464
"DCLRE1B",-0.907856114642683,0.032402611988529
"HIPK1",1.03558816499148,0.000460092293947543
"OLFML3",-3.36103274664429,0.00483374566133763
"TRIM33",1.14264631129519,0.00154521641589683
"BCAS2",0.303548205275501,0.140087218948815
"DENND2C",1.43046929875622,0.0238456532567098
"NRAS",0.23579675029416,0.134477153162681
"CSDE1",-0.619718330209097,0.00098932242132744
"SIKE1",0.460494094506537,0.38806830066087
"TSPAN2",-0.373914266284438,0.671732346697763
"NGF",0.925575469483031,0.124621745455894
"VANGL1",-0.415131786130435,0.206975138368938
"SLC22A15",-0.257739133970903,0.736044900875942
"ATP1A1",-1.46928313916072,1.12076153166852e-05
"CD58",0.189289875766742,0.451752414729364
"IGSF3",-0.785565403186197,0.00165153739768239
"PTGFRN",-1.52598655492513,0.00747332177080478
"TTF2",0.209300678396007,0.614734338094977
"TRIM45",-0.613096266912709,0.114050203690241
"VTCN1",-1.52750768357866,0.0592313227497827
"MAN1A2",-1.12024176174162,0.0323041287471539
"TENT5C",0.466959153452912,0.433361742938282
"GDAP2",0.87162603519875,0.00659868804790661
"WDR3",-0.914625740146546,0.00634959455534266
"WARS2",-0.501396346443998,0.147057418519338
"WARS2-IT1",0.618039672748516,0.231531883106141
"WARS2-AS1",0.0990732959309389,0.755167587199286
"LINC00622",3.42353222653105,0.000284714068764973
"ZNF697",1.1855187646608,0.00255977840542848
"PHGDH",-1.61014945918466,0.00037483932872442
"NOTCH2",-0.436293037465244,0.035949823716461
"SEC22B",-0.126068766445414,0.425758368734185
"NBPF8",0.364347889604814,0.100394101248109
"NBPF26",1.08832684633467,0.238047665026507
"SRGAP2C",0.364454414607712,0.432885037333811
"EMBP1",-0.919070356992091,0.149914404582501
"FAM72C",1.38385155248491,0.0612442555337259
"SRGAP2D",1.06795007130793,0.395742201916766
"LINC02802",-1.53398646837058,0.0704811410443768
"NBPF15",0.233141668757023,0.188738556450551
"SRGAP2B",-0.834822738247375,0.00676322329702662
"FAM72D",-0.591600424865408,0.575595642076258
"LINC01145",0.4699066517425,0.367387511892613
"NBPF20",-0.419351709884951,0.166926986131926
"NBPF25P",0.981307108415465,0.118767082601544
"GPR89A",-0.11748802100306,0.658953465236678
"PDZK1",1.40194962293611,0.0125723416169366
"RNF115",-0.0270946213238499,0.883330665807994
"POLR3C",0.35136672176678,0.101389259714371
"NUDT17",1.07711117002004,0.0317011834031398
"PIAS3",0.100980298768494,0.771801734711395
"PEX11B",0.840538415723919,0.0112972584179425
"RBM8A",0.0526495584080764,0.800441980668952
"GNRHR2",0.933930865748782,0.101343921953017
"LIX1L",-0.230359511650031,0.268028237171972
"POLR3GL",-0.82251611180947,0.0123164870447923
"TXNIP",0.746407390245227,0.023848369171263
"AC239799.2",2.79497369230605,0.00148622672987285
"LINC01719",-0.513456917274731,0.28183101425765
"NBPF10",1.94977218083279,0.000118056350642387
"NOTCH2NLA",0.0577703700818666,0.919862970256001
"NUDT4P2",0.0635012121530137,0.862589084336248
"AC245407.2",1.26319521324974,0.107887570681861
"NBPF12",1.41769920307645,0.00050579563127353
"PRKAB2",0.803573830075382,0.00575637969314948
"PDIA3P1",-0.10755159503713,0.823737067985105
"CHD1L",-0.133343034682863,0.473722897146069
"BCL9",0.114071726713899,0.709244474415444
"ACP6",-1.19737416432247,0.0141645380598693
"GPR89B",0.423820910858281,0.441419488919812
"RNVU1-7",2.01534293535255,0.00106544325316662
"NBPF11",1.44876858761544,0.00140415289196325
"LINC01138",1.00472199668785,0.0236689216170981
"AC245100.8",1.93263425241273,0.0107430342177376
"NBPF14",2.16097395035139,6.74707303307048e-06
"NOTCH2NLB",-0.330285911140515,0.788541510606399
"NUDT4B",-0.825866541419501,0.365759825555792
"PDE4DIP",-0.457873150204053,0.349755096653836
"NBPF9",0.740598880038392,0.0146392974424534
"AC245297.4",0.889597959704941,0.0240049742845437
"NOTCH2NLC",1.81923711244592,0.00507700450259654
"NBPF19",2.09144193594488,4.03911590343623e-05
"H2BC18",3.71099205781461,4.45746386070161e-06
"H4C14",0.86430423624124,0.0452935352810206
"H2BC19P",4.47765557788985,9.64065066655743e-07
"H2BC20P",3.1763304284777,5.30742390586717e-06
"H2AC19",1.48773556930915,0.000304585322732813
"H4C15",1.08843962118,0.00489681628931882
"AC239868.1",2.3995285599051,0.000394315874467177
"H2BC21",3.88193807105745,9.64065066655743e-07
"BOLA1",-0.28592902665718,0.367342502734808
"SF3B4",0.69962959041577,0.00110891057524212
"MTMR11",1.54759323823632,0.000335938696006408
"OTUD7B",0.574518718270303,0.0130293868702801
"AC244033.2",0.106370640731642,0.799383601857795
"VPS45",0.232290911116922,0.391365147760701
"PLEKHO1",1.25650489325062,0.00842661964212392
"ANP32E",0.92475224235916,0.00396698629624283
"APH1A",0.203139100288099,0.243303101331989
"CIART",4.42212285849098,8.80652245242608e-05
"MRPS21",-0.586546465514026,0.00333708711372597
"PRPF3",0.968627672760752,0.000369853310709618
"RPRD2",0.338247936498085,0.123584105195398
"TARS2",-0.378964037831302,0.158987923694332
"ECM1",0.429631518591263,0.166508309869659
"MCL1",1.73549084201267,5.12119264064726e-06
"ENSA",-0.231738324671218,0.0992120590733258
"GOLPH3L",0.466340739976619,0.020553943072651
"HORMAD1",0.0208211881756408,0.973089833398564
"CTSS",-0.783922866641214,0.0285406555884303
"CTSK",1.7127988453479,0.00368182635370455
"ARNT",-0.203282418068409,0.303895921849293
"SETDB1",1.36436555430387,0.00156267727343931
"CERS2",-0.755722050662984,0.0832402276642842
"ANXA9",-3.93902796637675,0.00227956363193173
"MINDY1",-1.39002327893473,0.0437357372380382
"PRUNE1",-0.616827211807883,0.076288697018718
"C1orf56",-2.72133129618138,0.0176963793389296
"CDC42SE1",0.82393714038687,0.000180257316779037
"MLLT11",-1.27830922312231,8.03902427411301e-05
"GABPB2",-0.836402686276349,0.14604753594737
"SCNM1",0.0160456796783876,0.951106053479477
"LYSMD1",0.309686730578098,0.257689136419549
"VPS72",-0.252101819926976,0.527219052397849
"PIP5K1A",1.28602956038564,4.06879906145395e-05
"PSMD4",-0.430158922887979,0.0361744248735225
"ZNF687",0.778006179153566,0.00922363149163685
"PI4KB",1.51747694079989,0.000123624242499853
"RFX5",-0.180390670328579,0.416513580360507
"SELENBP1",-1.22184751861045,0.00494159391271081
"PSMB4",-0.476939428815292,0.00287301580950163
"POGZ",1.25237313363871,0.0203279819091445
"CGN",-0.726014209490103,0.471010794580108
"TUFT1",1.02571893628926,0.000261771025904952
"SNX27",0.25025927985916,0.258674890448215
"MRPL9",-0.563189439810297,0.0406530730672316
"TDRKH",-1.16726766066145,0.0572172652599979
"THEM4",-1.02308986598685,0.00169719796998099
"S100A10",-1.4219769532197,1.06403864144246e-05
"S100A11",-1.47654079716405,2.72318642423678e-05
"TCHH",0.14162710447479,0.783533558377886
"S100A9",1.08856858356841,0.0651957315775152
"S100A6",-0.713763412114252,0.00024855741186765
"S100A4",-0.300502667400606,0.0763005718145629
"S100A3",-1.00147663783206,0.00558539673445103
"S100A2",0.764188165021554,0.0984776427739077
"S100A16",-1.08941407502903,0.000214995272300182
"S100A13",-0.844522780388483,0.00224738223417799
"AL162258.1",-0.575511495950863,0.371667957060716
"CHTOP",0.633421540734577,0.00257474241873962
"SNAPIN",-0.212151630659499,0.328392304625468
"ILF2",0.0641927678095491,0.612706224610604
"NPR1",-1.45685164748065,0.00877562625417998
"INTS3",-0.15752409699517,0.37580468982202
"GATAD2B",1.31592505765532,0.000107046099924021
"DENND4B",0.860977701295852,0.0035966842694343
"CRTC2",1.82799783277583,0.0159990183595156
"SLC39A1",-0.321883608461722,0.0398354140403653
"AL358472.4",0.293535526779835,0.686520670220104
"CREB3L4",-0.934506199548671,0.0355137708725402
"JTB",-0.882431825019634,0.00630506927089723
"AL358472.6",0.0368047807543113,0.94464339068414
"AL358472.2",-0.0666158795505984,0.917955891623718
"RAB13",-0.533414004858507,0.00335210457949646
"RPS27",-0.367452966629692,0.00789519125453028
"TPM3",-0.893290215275373,0.000331425462057773
"C1orf43",0.54353017847913,0.00904181573509571
"UBAP2L",-0.216221732979279,0.217735594069142
"HAX1",-0.435470379375016,0.0284279362237135
"ATP8B2",1.35261378283828,0.0171705492878764
"IL6R",-0.475282447073432,0.0335967692707741
"UBE2Q1",0.0109244008837405,0.984912273256451
"ADAR",0.661673912538875,0.002827170960012
"PMVK",-1.26146890188253,0.00179253175912679
"PBXIP1",-2.28163971934559,1.37261891676679e-05
"PYGO2",-0.353441811798855,0.152055516521413
"SHC1",-0.843799055328669,0.0012305967396571
"CKS1B",-1.21596472980818,0.000161894246741735
"FLAD1",-0.907089881930098,0.0157739822953696
"ZBTB7B",0.499528309865186,0.0957968307128947
"ADAM15",-1.67863862443682,2.6577810613314e-05
"EFNA4",-0.119993272273759,0.768156561332997
"EFNA3",3.14995023990619,5.48243653883354e-05
"EFNA1",4.42876209141023,1.30855645245336e-06
"SLC50A1",0.676885707299475,0.00565815123022187
"DPM3",-0.775806335911291,0.0317931753964961
"KRTCAP2",-1.26444228715989,0.000312107956181835
"TRIM46",-0.396428710028014,0.540212431943017
"MUC1",-0.127686403492878,0.869237211773917
"THBS3",-0.232505826404562,0.460911265142208
"MTX1",-1.4702232711023,0.00108839980224225
"AC234582.2",-0.692050794118505,0.0927456475164127
"GBAP1",0.4604492265606,0.217442452349888
"GBA",-1.54815514633706,6.56053646023965e-05
"FAM189B",0.11645856992539,0.61064760021914
"SCAMP3",-0.55220545680897,0.013007323215147
"CLK2",0.861040555624374,0.00284175024221049
"HCN3",1.2900672849884,0.0107430342177376
"FDPS",-1.55634645617816,3.33444328502645e-05
"RUSC1-AS1",1.022894663553,0.0738122141113165
"RUSC1",0.138345580487584,0.549388494365608
"ASH1L",0.716973346458606,0.00339658764607809
"ASH1L-AS1",1.39686557430967,0.00541245868607719
"MSTO1",-0.896171645276211,0.0055740479956593
"AL353807.3",0.731680231243773,0.0580561676489903
"AL353807.5",0.466599710876488,0.025341816708401
"YY1AP1",1.47117214406253,2.10069361264756e-05
"DAP3",-0.877899109966753,0.00021424582386614
"GON4L",0.807434339719965,0.00697046202296902
"SYT11",-1.14144501966258,0.194480638271335
"RIT1",1.36314270730044,5.40983527499731e-05
"KHDC4",1.60351206182671,4.22622400771025e-05
"ARHGEF2",-0.289685629885761,0.515790191348797
"AL355388.1",2.26474329383793,0.000498048492793455
"SSR2",-1.26217785569173,0.000101040945731122
"UBQLN4",-0.694508423137179,0.00157318071789436
"LAMTOR2",-1.80491156793846,3.19664229042348e-05
"MEX3A",-0.369604158592318,0.245315565936981
"LMNA",-0.517034150323991,0.00149171793139657
"SLC25A44",0.0789969198374643,0.872694194529494
"PMF1-BGLAP",-1.4336511464383,0.00168330775213747
"PMF1",-1.16378589146594,0.0116797343422997
"BGLAP",3.65517105941133,0.00155968687731553
"PAQR6",-0.00200428190045416,0.996428025725179
"SMG5",0.189512631669253,0.226729231448488
"TMEM79",1.26023923434491,0.00134411002507987
"GLMP",-0.238379031890947,0.299090403715819
"CCT3",-1.20462864511251,1.75928344507834e-05
"C1orf61",-1.22267979193448,0.0276352600895304
"MEF2D",1.04608025586583,0.00112092848570193
"IQGAP3",0.176933896432376,0.671571390094577
"NAXE",-1.57958308402188,0.000212213514390635
"GPATCH4",0.106776756725498,0.506267631191296
"AL365181.2",0.144816678324079,0.549326278473419
