sitelink	item	itemLabel	go	gene_symbol	entrez	ensembl_gene_id
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	NDST4	64579	ENSG00000138653
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	LYZL2	119180	ENSG00000151033
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	GSTO1	9446	ENSG00000148834
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	UGT1A6	54578	ENSG00000167165
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	TIGAR	57103	ENSG00000078237
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	TKTL1	8277	ENSG00000007350
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CAD	790	ENSG00000084774
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	OXSM	54995	ENSG00000151093
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	AFMID	125061	ENSG00000183077
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PLA2G4D	283748	ENSG00000159337
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HEXD	284004	ENSG00000169660
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	SLC27A1	376497	ENSG00000130304
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	UGT2B4	7363	ENSG00000156096
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	BCKDHB	594	ENSG00000083123
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	LYG2	254773	ENSG00000185674
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	EPRS1	2058	ENSG00000136628
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	TKTL2	84076	ENSG00000151005
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	LARGE1	9215	ENSG00000133424
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACSBG1	23205	ENSG00000103740
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	MGAM	8972	ENSG00000257335
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	MGAM	8972	ENSG00000282607
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	GANAB	23193	ENSG00000089597
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CAMK1	8536	ENSG00000134072
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	LPGAT1	9926	ENSG00000123684
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACSF2	80221	ENSG00000167107
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALPP	250	ENSG00000163283
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PC	5091	ENSG00000173599
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CCDC102A	92922	ENSG00000135736
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	MYORG	57462	ENSG00000164976
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACY1	95	ENSG00000243989
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CHIT1	1118	ENSG00000133063
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ECH1	1891	ENSG00000104823
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ECH1	1891	ENSG00000282853
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CTBS	1486	ENSG00000117151
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PAK3	5063	ENSG00000077264
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ENPP1	5167	ENSG00000197594
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	NEU1	4758	ENSG00000184494
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	NEU1	4758	ENSG00000204386
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	NEU1	4758	ENSG00000223957
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	NEU1	4758	ENSG00000227129
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	NEU1	4758	ENSG00000227315
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	NEU1	4758	ENSG00000228691
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	NEU1	4758	ENSG00000234343
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	NEU1	4758	ENSG00000234846
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PDHB	5162	ENSG00000168291
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	GSTA4	2941	ENSG00000170899
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	DIP2B	57609	ENSG00000066084
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HLCS	3141	ENSG00000159267
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ECHS1	1892	ENSG00000127884
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	TRMT9B	57604	ENSG00000250305
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	TRMT9B	57604	ENSG00000284872
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALAS1	211	ENSG00000023330
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	C11orf54	28970	ENSG00000182919
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	IREB2	3658	ENSG00000136381
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ECHDC3	79746	ENSG00000134463
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PAM	5066	ENSG00000145730
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALDH6A1	4329	ENSG00000119711
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	BCAT2	587	ENSG00000105552
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ECI1	1632	ENSG00000167969
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACSBG2	81616	ENSG00000130377
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PLOD3	8985	ENSG00000106397
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACADM	34	ENSG00000117054
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PDHA2	5161	ENSG00000163114
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALG13	79868	ENSG00000101901
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACY3	91703	ENSG00000132744
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	DCTD	1635	ENSG00000129187
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ISOC2	79763	ENSG00000063241
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	EPHX2	2053	ENSG00000120915
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	LYZ	4069	ENSG00000090382
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	BCAT1	586	ENSG00000060982
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ERN1	2081	ENSG00000178607
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HYAL1	3373	ENSG00000114378
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HSD3B2	3284	ENSG00000203859
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HK2	3099	ENSG00000159399
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HSD3B1	3283	ENSG00000203857
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	GANC	2595	ENSG00000214013
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HMGCS2	3158	ENSG00000134240
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ENPP3	5169	ENSG00000154269
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HK3	3101	ENSG00000160883
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACADS	35	ENSG00000122971
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	MCAT	27349	ENSG00000100294
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	AUH	549	ENSG00000148090
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HADHA	3030	ENSG00000084754
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PDHA1	5160	ENSG00000131828
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CDY2A	9426	ENSG00000182415
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	SLC27A3	11000	ENSG00000143554
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	SLC27A3	11000	ENSG00000263163
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CDY1	9085	ENSG00000172288
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CEMIP	57214	ENSG00000103888
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	GBA2	57704	ENSG00000070610
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PAICS	10606	ENSG00000128050
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	GBA3	57733	ENSG00000249948
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	DIP2C	22982	ENSG00000151240
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	AASS	10157	ENSG00000008311
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACSS1	84532	ENSG00000154930
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CTBP1	1487	ENSG00000159692
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	XRCC6	2547	ENSG00000196419
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HK1	3098	ENSG00000156515
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CAMK1D	57118	ENSG00000183049
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HYAL4	23553	ENSG00000106302
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HDHD3	81932	ENSG00000119431
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	DNA2	1763	ENSG00000138346
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACAA1	30	ENSG00000060971
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PKM	5315	ENSG00000067225
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HYAL3	8372	ENSG00000186792
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	HMGCS1	3157	ENSG00000112972
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ISOC1	51015	ENSG00000066583
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ECI2	10455	ENSG00000198721
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	TYRP1	7306	ENSG00000107165
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CAMK1G	57172	ENSG00000008118
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	DIP2A	23181	ENSG00000160305
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	BDH1	622	ENSG00000161267
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	BDH1	622	ENSG00000275544
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACSS2	55902	ENSG00000131069
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	UCKL1	54963	ENSG00000198276
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	DPH5	51611	ENSG00000117543
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PFKFB3	5209	ENSG00000170525
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PRKG1	5592	ENSG00000185532
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACSL5	51703	ENSG00000197142
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	H6PD	9563	ENSG00000049239
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	DGKA	1606	ENSG00000065357
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	PFKFB2	5208	ENSG00000123836
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALDH18A1	5832	ENSG00000059573
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALDH3A1	218	ENSG00000108602
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACSM1	116285	ENSG00000166743
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ARSH	347527	ENSG00000205667
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACO1	48	ENSG00000122729
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	NAT2	10	ENSG00000156006
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	LPCAT4	254531	ENSG00000176454
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	FAHD2B	151313	ENSG00000144199
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACSL3	2181	ENSG00000123983
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACSL4	2182	ENSG00000068366
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CPS1	1373	ENSG00000021826
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	TNFAIP3	7128	ENSG00000118503
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACOX3	8310	ENSG00000087008
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	SCP2	6342	ENSG00000116171
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALDH1A1	216	ENSG00000165092
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALAS2	212	ENSG00000158578
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ABHD14A	25864	ENSG00000248487
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	FLAD1	80308	ENSG00000160688
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	CNDP2	55748	ENSG00000133313
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACLY	47	ENSG00000131473
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	FUCA2	2519	ENSG00000001036
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	B4GALNT4	338707	ENSG00000182272
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	NAT1	9	ENSG00000171428
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	DGKB	1607	ENSG00000136267
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALDH3B2	222	ENSG00000132746
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALDH1B1	219	ENSG00000137124
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALDH3B1	221	ENSG00000006534
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACSM3	6296	ENSG00000005187
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALDH1A2	8854	ENSG00000128918
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	UGP2	7360	ENSG00000169764
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ALDH7A1	501	ENSG00000164904
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	ACSM5	54988	ENSG00000183549
https://en.wikipedia.org/wiki/Metabolism	http://www.wikidata.org/entity/Q1057	metabolism	GO:0008152	COASY	80347	ENSG00000068120
